"b'RT @hopbin: Cambridge #Analytica harvested 2.7 million known #Facebook users\xe2\x80\x99 data in the #EU, though they deny any interference in trying\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @hopbin: Cambridge #Analytica harvested 2.7 million known #Facebook users\xe2\x80\x99 data in the #EU, though they deny any interference in trying\xe2\x80\xa6'"
"b'RT @hopbin: Cambridge #Analytica harvested 2.7 million known #Facebook users\xe2\x80\x99 data in the #EU, though they deny any interference in trying\xe2\x80\xa6'"
"b'Happy Friday, Regardless of Cambridge Analytica I still ""like"" Facebook. Facebook is awesome! #josephwcarrillo\xe2\x80\xa6 https://t.co/In8ogk4b4Y'"
"b'Cambridge #Analytica harvested 2.7 million known #Facebook users\xe2\x80\x99 data in the #EU, though they deny any interferenc\xe2\x80\xa6 https://t.co/0LMKv2tprp'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @PROScientific: All the essentials. We are on our way to @analyticaFair!  Make sure to stop by and visit us Hall B1, Stand 520 for all y\xe2\x80\xa6'"
b'@KamalaHarris @1960Doe True but they can hack big companies like Facebook #MarkZuckerberg #FacebookDataBreach w the\xe2\x80\xa6 https://t.co/qHKxNPxJfg'
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'@Facebook\xe2\x80\x8b said that data on as many as 87 million people, most of them in the U.S., may have been improperly share\xe2\x80\xa6 https://t.co/alw84WCNPN'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
b'RT @HedgeBz: HEDGE-&gt;accordingly Rewind \xe2\x8f\xaa Cambridge #Analytica Played Roles in Multiple African Elections https://t.co/uXDSXKV5pF #africa'
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @NetNatives: In a post #Analytica world, is this the end of #Facebook Messenger #Chatbots? SPOILER: yes (certainly from Natives anyway).\xe2\x80\xa6'"
"b""The #BharatBandh was a test dose, probably enacted advised by #analytica- that should 've boosted her confidece. No\xe2\x80\xa6 https://t.co/Y1em4lzaEs"""
"b'The plan obviously is a conspiracy it may be having all sorts of bizzar forces of arms dealers, jihadis, espionage\xe2\x80\xa6 https://t.co/3cbIC2M4YN'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b""Facebook's mea culpa tour, Cambridge #Analytica and #GDPR: The data game is changing before our eyes https://t.co/O04S0U2kz4"""
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'Mr. Zuckerberg, Facebook\xe2\x80\x99s chief executive, will appear before multiple congressional committees next week. It is p\xe2\x80\xa6 https://t.co/invh2IJoUh'"
"b""Less than a week to go until #analytica opens it doors! If you'd like to meet us &amp; have a chat about how we can wor\xe2\x80\xa6 https://t.co/QMqpwXXDEp"""
"b'All the essentials. We are on our way to @analyticaFair!  Make sure to stop by and visit us Hall B1, Stand 520 for\xe2\x80\xa6 https://t.co/cwYMmFmcqB'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
b'RT @SartoriusGlobal: Do you want to meet us at #analytica2018 in Munich (April 10-13)? Great! We have a free ticket for you! #analytica htt\xe2\x80\xa6'
"b'RT @NetNatives: In a post #Analytica world, is this the end of #Facebook Messenger #Chatbots? SPOILER: yes (certainly from Natives anyway).\xe2\x80\xa6'"
"b'In a post #Analytica world, is this the end of #Facebook Messenger #Chatbots? SPOILER: yes (certainly from Natives\xe2\x80\xa6 https://t.co/OP5pkmskaC'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
b'We are looking forward to meeting old friends and new at #Analytica next week. Lots of new things to show in Hall A\xe2\x80\xa6 https://t.co/pqu0aqgHSP'
b'Total 87 million users affected by Cambridge Analytica Scandal - Facebook #analytica #cambridgeanalytica\xe2\x80\xa6 https://t.co/KcyURmE0tm'
b'The time has come to #remove #Facebook from your life; #delete your #Facebook #account and dump the stock; Mark\xe2\x80\xa6 https://t.co/yMag2puD89'
"b'Our Global Business Development Manager, Jenny is attending @analyticaFair next week. Contact us to arrange a meeti\xe2\x80\xa6 https://t.co/mDreF43qft'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'We\xe2\x80\x99ll participate #Analytica at Messe M\xc3\xbcnchen next week. Katja-Riikka Louhi, product manager in Life Science and Ja\xe2\x80\xa6 https://t.co/81owaTxYcQ'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
b'The tiny LPG10 #sensor provides high performance in measuring liquid flow in a planar microfluidic glass substrate\xe2\x80\xa6 https://t.co/GfiIkpe0ns'
"b'We will be at @analyticaFair next week from 10 - 13th April in Munich. Find us at Stand No. 238A, in Hall A2. We lo\xe2\x80\xa6 https://t.co/FgzNG6f4SI'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @VitlProducts: The brand NEW Lu-mini combines practical and affordable functionality! Visit Hall 3, Stand 114 at #analytica to try it ou\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
b'#cambridge #Caine #bridge #analytica Zulu or Where Eagles Dare? You decide (no outside\xe2\x80\xa6 https://t.co/Lst5sUBWme'
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @oceanoptics: We have some exciting, new demos for the upcoming #Analytica show. Stop by our booth and find out how our products can hel\xe2\x80\xa6'"
"b'RT @oceanoptics: We have some exciting, new demos for the upcoming #Analytica show. Stop by our booth and find out how our products can hel\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
"b'RT @Orlando7770: Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automate \na n\xe2\x80\xa6'"
b'#Analytica prescribed campaign of @RahulGandhi -\nHate #Modi because he is:\n#Chaiwala\n#Gujarati\n#Hindu\n#PM\n# surname\xe2\x80\xa6 https://t.co/fLvwOD3GLb'
b'RT @MiniFAB_: MiniFAB will see you all at #Analytica #MedicalDevices #lifesciences #diagnostics https://t.co/l8Ei6sr07f'
b'MiniFAB will see you all at #Analytica #MedicalDevices #lifesciences #diagnostics https://t.co/l8Ei6sr07f'
b'#Facebook says #Cambridge #Analytica may have had #data on 87 million people https://t.co/J9lpB95CqA https://t.co/Y5jB1NCNZ9'
b'RT @Talalaban: Song #13: DEAR FACEBOOK\n\nYou know that abusive friend who you just can\xe2\x80\x99t live without?\n\n#facebook #analytica #sad #songaday\xe2\x80\xa6'
"b'RT @oceanoptics: We have some exciting, new demos for the upcoming #Analytica show. Stop by our booth and find out how our products can hel\xe2\x80\xa6'"
b'RT @behighland: Daily Tech News - Facebook says Cambridge Analytica had data on 87 million people https://t.co/jgNvsqSBTv via @YouTube #Fac\xe2\x80\xa6'
b'Daily Tech News - Facebook says Cambridge Analytica had data on 87 million people https://t.co/jgNvsqSBTv via\xe2\x80\xa6 https://t.co/QFIIO6tpcz'
b'#tech #summary:  #face #book says  #cambridge  #analytica  #data  #collection affected nearly  #twice as many  #u https://t.co/qpAB6BpRNK'
"b'#Facebook VS #Cambridge #Analytica update: 87M users affected, not 50M.\nhttps://t.co/ABOW5iKNuY'"
"b'We have some exciting, new demos for the upcoming #Analytica show. Stop by our booth and find out how our products\xe2\x80\xa6 https://t.co/KZtXSHDxum'"
"b'Amid #Facebook &amp; #Analytica scandal,\nTwitter has new automation rules:\n1 Short-term pain - you can no longer automa\xe2\x80\xa6 https://t.co/qStdjSIMXM'"
b'#Facebook admits it improperly shared personal info of 87 million users with #Cambridge #Analytica ---\nFacebook Inc\xe2\x80\xa6 https://t.co/aDYevFz4wN'
b'I always look forward to\xc2\xa0#analytica\xc2\xa0each year. A very well organized tradefair and a great place for \xc2\xa0the showcase\xe2\x80\xa6 https://t.co/EWKeGsQmQK'
b'RT @dje2002: Morning fun with meme\n\n#Facebook  #Cambridge  #Analytica https://t.co/V3BAKwOoWx'
b'RT @sliver_tulip: #Myanmar is being linked to every controversy on Earth. #YangheeLeeSKKU has no credibility. West must understand #NLD did\xe2\x80\xa6'
"b'RT @VitlProducts: The brand NEW Lu-mini combines practical and affordable functionality! Visit Hall 3, Stand 114 at #analytica to try it ou\xe2\x80\xa6'"
"b'The brand NEW Lu-mini combines practical and affordable functionality! Visit Hall 3, Stand 114 at #analytica to try\xe2\x80\xa6 https://t.co/7ZtNJVPovh'"
"b'@SPECTRO_AI to Showcase Next-Generation ICP/XRF #Analyzer Technologies at #Analytica 2018, in Hall A2 Booth 201\xe2\x80\xa6 https://t.co/PyFkaCsQ3z'"
"b'@mmdnowofficial After Cambridge #Analytica, Now #Facebook Updates It\xe2\x80\x99s News Terms of #Service &amp; #Data Policy\nhttps://t.co/qMeBO0mul0'"
b'#Precellys user? Talk in front of our camera about your experience with your Precellys at our booth 232A during\xe2\x80\xa6 https://t.co/vkFf3idzpf'
"b'[BREACH] #Facebook : #Cambridge #Analytica #Accessed #Data on 87 #Million #users , Not 50 #Million .\nTo read more v\xe2\x80\xa6 https://t.co/kTFsrHCPpA'"
b'Heart of #IoT machine\n#AI #Algorithm\n#BigData #Regex \n#prism (BOND)\n#spectre #Analytica\n\nRoot_Danger(GLOBAL)\n=&gt;US:\xe2\x80\xa6 https://t.co/lwLlxrY9vU'
b'@RoverRadio A quick 411 on the #Facebook - Analytica issue. It has been reported that Facebook will be issuing noti\xe2\x80\xa6 https://t.co/08SLiadY9s'
b'RT @SartoriusGlobal: Do you want to meet us at #analytica2018 in Munich (April 10-13)? Great! We have a free ticket for you! #analytica htt\xe2\x80\xa6'
b'\xe2\x80\x9cIn a few days you\xe2\x80\x99ll be able to see what info has been shared\xe2\x80\x9d #cambridge #analytica  https://t.co/qrrTUqjiLx'
"b""RT @JamesDaltondvp: The #fakenews are pushing this one...\n\n'hit by'. \n\nFacebook are the masters of data farming! \n\nYou could not make this\xe2\x80\xa6"""
b'RT @bluebottlebiz: #IT #privacy has been in the headlines after companies like Cambridge #Analytica seemingly able to use our online self t\xe2\x80\xa6'
b'RT @bluebottlebiz: #IT #privacy has been in the headlines after companies like Cambridge #Analytica seemingly able to use our online self t\xe2\x80\xa6'
"b'Xylem Analytics will be at #Analytica International Trade Fair for laboratory technology, analysis, biotechnology a\xe2\x80\xa6 https://t.co/h1x4hJ4SiU'"
b'#IT #privacy has been in the headlines after companies like Cambridge #Analytica seemingly able to use our online s\xe2\x80\xa6 https://t.co/ZdPuP048gU'
b'Data which the British firm failed dismally to process in any way helpful to the #GOP in the last presidential\xe2\x80\xa6 https://t.co/Z2bp81oQUY'
"b""#Facebook says #Cambridge #Analytica may have gained 37m more users' data - #francoalessio #studioalessio\xe2\x80\xa6 https://t.co/w0pH5pvvYR"""
b'RT @sliver_tulip: #Myanmar is being linked to every controversy on Earth. #YangheeLeeSKKU has no credibility. West must understand #NLD did\xe2\x80\xa6'
"b'RT @EUSciComm: Come at the #Analyticaconference for our session ""Talking Science - today\'s knowledge for tomorrow\'s applications"".  The foc\xe2\x80\xa6'"
"b'Come at the #Analyticaconference for our session ""Talking Science - today\'s knowledge for tomorrow\'s applications"".\xe2\x80\xa6 https://t.co/AX55b2vHsg'"
b'RT @sliver_tulip: #Myanmar is being linked to every controversy on Earth. #YangheeLeeSKKU has no credibility. West must understand #NLD did\xe2\x80\xa6'
b'RT @sliver_tulip: #Myanmar is being linked to every controversy on Earth. #YangheeLeeSKKU has no credibility. West must understand #NLD did\xe2\x80\xa6'
b'#Myanmar is being linked to every controversy on Earth. #YangheeLeeSKKU has no credibility. West must understand\xe2\x80\xa6 https://t.co/2ezrGXDRmx'
b'#Facebook Says #Cambridge #Analytica Harvested Data of Up to 87 Million #Users https://t.co/7Z1PBHcKjz'
b'\xf0\x9f\x9a\xa8#Facebook says #Cambridge #Analytica gained 37million more persons #data\xe2\x9d\x97\xef\xb8\x8fFacebook data of 87+ million people - 37\xe2\x80\xa6 https://t.co/a0x2lnVzsm'
"b'#Maldives is independent, thinks positively and forcefully about its Citizens and Sovereignty. @AmitShah @PMOIndia\xe2\x80\xa6 https://t.co/RQgfmX0wKn'"
b'#Cambridge #Analytica denies accessing data on 87M #Facebook users\xe2\x80\xa6claims 30M https://t.co/TDcUnyNysk #technology #feedly'
"b""RT @JamesDaltondvp: The #fakenews are pushing this one...\n\n'hit by'. \n\nFacebook are the masters of data farming! \n\nYou could not make this\xe2\x80\xa6"""
"b""The #fakenews are pushing this one...\n\n'hit by'. \n\nFacebook are the masters of data farming! \n\nYou could not make t\xe2\x80\xa6 https://t.co/MccsIbMRdf"""
b'#How #the #Facebook-Cambridge #Analytica #data #scandal #unfolded #News #DailyNews: The social media giant now beli\xe2\x80\xa6 https://t.co/HQny1ppiAg'
"b""BREAKING.....The Facebook breach by Analytica wasn't 50 million, it was 87 million. #analytica"""
"b'If we check the ""allow"" button on that little privacy pop-up, can we really complain when that info is used for dat\xe2\x80\xa6 https://t.co/IcehBf0XcU'"
"b'Cambridge #Analytica, the digital #blimp that scammed the #GOP with fake voter data, may have your #Facebook info?\xe2\x80\xa6 https://t.co/OEZqTUxKE9'"
b'Driving Your CX at the Intersection of LX and AI #al #analytica #artificialintelligence #consumer #Data #experience\xe2\x80\xa6 https://t.co/lreTAe4jFG'
b'RT @Serge_MUYA: This all Facebook story looks like a couple of episodes of @HouseofCards ... Cambridge Analytica is Polyhop in this case...\xe2\x80\xa6'
b'@DanaPerino @dailybriefing \n\n1) Isnt all the #Analytica stuff just advertising? To say that #Analytica manipulated\xe2\x80\xa6 https://t.co/y4Jk1MUkjr'
b'How #Cambridge #Analytica \xe2\x80\x8btried to intimidate Nigerian voters https://t.co/QFoyz71o6T via @YouTube'
b'RT @SartoriusGlobal: Do you want to meet us at #analytica2018 in Munich (April 10-13)? Great! We have a free ticket for you! #analytica htt\xe2\x80\xa6'
"b'Cambridge #Analytica #data leak rises to 87m users, #Facebook admits. \n\nBut will this really change your #behaviour?'"
b'#Facebook Reveals How Many Users Could Be Wronged by Cambridge #Analytica Actions https://t.co/HWE8G8EYlx https://t.co/InZEBLl0hW'
"b'@CamAnalytica Ye are obviously very good at what ye do, theres no need to apologizeat all lads. #Analytica #WellDone'"
