"b'RT @hopbin: Cambridge #Analytica harvested 2.7 million known #Facebook users\xe2\x80\x99 data in the #EU, though they deny any interference in trying\xe2\x80\xa6'"
b'#Facebook says user data of 87 million was shared with Cambridge #Analytica https://t.co/ybH7YhSgWX https://t.co/GRiwvsjTjq'
"b'SCP SCIENCE will be at #Analytica @analyticaFair in #Munchen, #Germany, next week! https://t.co/2WJhnyFEn6'"
"b""@Facebook has said it now believes up to #87 million people's data was improperly shared with the political consult\xe2\x80\xa6 https://t.co/Snx4r7HkeD"""
b'RT @SartoriusGlobal: Do you want to meet us at #analytica2018 in Munich (April 10-13)? Great! We have a free ticket for you! #analytica htt\xe2\x80\xa6'
"b""BBC News: #Facebook #Cambridge #analytica scandal 'hit 87 million users' \n https://t.co/YCN9sr5O59"""
b'Driving Your CX at the Intersection of LX and AI #al #analytica #artificialintelligence #consumer #Data #experience\xe2\x80\xa6 https://t.co/b50DHu6jtg'
b'RT @kamlesm: so much foreign funding had been going on for last many yeras? #NGO? any #social up liftment came? any study? or it is also to\xe2\x80\xa6'
b'RT @SartoriusGlobal: Do you want to meet us at #analytica2018 in Munich (April 10-13)? Great! We have a free ticket for you! #analytica htt\xe2\x80\xa6'
b'RT @DataApex: #DataApex exhibits at #Analytica next week. Come to see #Clarity #Chromatography Software. We look forward meeting you in our\xe2\x80\xa6'
b'Will you be at #Analytica 2018 Conference next week? Make sure to find Phenomenex in Hall A1 at Stand 419! \n\nRegist\xe2\x80\xa6 https://t.co/GQ8CGO6MSS'
b'RT @varunwrites: #BreakingNews\nMark Zuckerberg to testify before #USA #Congress House panel on April 11\n\n#DataLeak #DataAnalytics #DataSecu\xe2\x80\xa6'
b'RT @SartoriusGlobal: Do you want to meet us at #analytica2018 in Munich (April 10-13)? Great! We have a free ticket for you! #analytica htt\xe2\x80\xa6'
b'#BreakingNews\nMark Zuckerberg to testify before #USA #Congress House panel on April 11\n\n#DataLeak #DataAnalytics\xe2\x80\xa6 https://t.co/dDYpuRDwrB'
b'Do you want to meet us at #analytica2018 in Munich (April 10-13)? Great! We have a free ticket for you! #analytica\xe2\x80\xa6 https://t.co/NpAjBaamNn'
b'Could #Blockchain #Technology Help Avoid Another #Cambridge #Analytica? https://t.co/rqYZCB3pFl via @cbinsights'
b'A little bit of my analysis- #Cambridge #Analytica Row: #Facebook Shuts Down Over 270 Pages And Accounts\xe2\x80\xa6 https://t.co/xXRhJXxRFw'
"b""Don't miss the presentation by Felix Unckell, PhD at #Analytica - April 10th at 11am (Hall A3.543) on \xe2\x80\x9c#InCellis Ap\xe2\x80\xa6 https://t.co/V9EmtAVcrQ"""
b'Bertin Instruments is proud to introduce the #QuantomLAB elemental analyzer based on #LIBS technology for the detec\xe2\x80\xa6 https://t.co/oTTa5Og5rz'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
"b'If we\xe2\x80\x99ve learnt anything from the revelations about #Facebook\xe2\x80\x99s sharing of #data with #Cambridge #Analytica, it mig\xe2\x80\xa6 https://t.co/OjSO90AcN5'"
b'RT @VetMe2020: @SLSmith000 @4evrstardancer That would be great and all...\nKind of like asking kid with his hand in the cookie jar to give h\xe2\x80\xa6'
"b""@CNN count all micros macros look after #analytica's"""
b'@PaulPhaneuf  Thirty Daze Big Fish - Little fishies life - check privilidge #analytica hacked'
"b'Mood of #2019 election set as triggering &amp; expanding hatred for our Indian commonality from our divisive position,\xe2\x80\xa6 https://t.co/zNKlvOFm3V'"
"b""RT @PunkinSeeds: Dear Leader Watch: Cambridge #Analytica: #Nigeria, #Kenyan opposition to probe firm's alleged role in their elections. #CN\xe2\x80\xa6"""
b'Burning the efigy #Hindu boogie has become as an intense agenda as never before in electoral campaign for #2019; ma\xe2\x80\xa6 https://t.co/cpZoR1JCgA'
"b""Dear Leader Watch: Cambridge #Analytica: #Nigeria, #Kenyan opposition to probe firm's alleged role in their electio\xe2\x80\xa6 https://t.co/ePxiLum2KK"""
b'RT @VetMe2020: @SLSmith000 @4evrstardancer That would be great and all...\nKind of like asking kid with his hand in the cookie jar to give h\xe2\x80\xa6'
b'@SLSmith000 @4evrstardancer That would be great and all...\nKind of like asking kid with his hand in the cookie jar\xe2\x80\xa6 https://t.co/C1AGCROnAI'
b'More bad news for #Cambridge #Analytica\nhttps://t.co/1VLYtSiuUU'
"b'\xe2\x80\x9chttps://t.co/AnTf4gmPXJ, one of the two major #Brexit campaigns,... also took on board Cambridge #Analytica, a Was\xe2\x80\xa6 https://t.co/XeGxFn2Vok'"
b'RT @norwind: #Missouri Attorney General Is Investigating #Facebook Over #Cambridge #Analytica Scandal https://t.co/d3wzGTdbTz'
b'so much foreign funding had been going on for last many yeras? #NGO? any #social up liftment came? any study? or it\xe2\x80\xa6 https://t.co/J1FaXaRT27'
b'And we are stuck on Adhaar card being linked to the phone!!! \nOpposition has all our info already thanks to\xe2\x80\xa6 https://t.co/23tW6CHBPn'
"b'Do you want to look inside an #UHPLC system? In 3D? \nVisit us @analyticaFair  hall A2, booth 307 and experience aug\xe2\x80\xa6 https://t.co/0mbzMkXin3'"
"b""Cloak and #data: The real story behind Cambridge #Analytica's rise and fall https://t.co/MJ2hIikzSA via @MotherJones #cyberscam"""
b'Augmented reality at the KNAUER booth! Visit us in hall A2 at booth 307 \n#HPLC #biotech #pump #analytica https://t.co/PxfypDtZUJ'
b'#DataApex exhibits at #Analytica next week. Come to see #Clarity #Chromatography Software. We look forward meeting\xe2\x80\xa6 https://t.co/tJb5AKCRTz'
"b'Whether you participate the analytics 2018 in Munich (May 14th - 18th) as an exhibitor or as a visitor, you benefit\xe2\x80\xa6 https://t.co/LqM2ju5Cnm'"
b'#Missouri Attorney General Is Investigating #Facebook Over #Cambridge #Analytica Scandal https://t.co/d3wzGTdbTz'
b'How #GDPR Could Have Prevented the #Facebook #Cambridge #Analytica #Data #Breach https://t.co/ycDQb59908 https://t.co/Xx2xTSsloQ'
"b'Money looted from us, citizens of India, is given to #analytica to receive data driven engineering of violence by p\xe2\x80\xa6 https://t.co/jrAWwFRHnf'"
b'Cambridge Analytica Fallout Spreads to State Legislatures - Governing #analytica https://t.co/lgzJQGOyqN'
b'#analytics backed data driven engineering of nation wide violence is highly deplorable.Such a technology of\xe2\x80\xa6 https://t.co/FN9K1JRZPF'
b'RT @MRShredders: #Facebook users\xe2\x80\x99 #databreach #scandal: Cambridge #Analytica asks for more time on #Modi govt\xe2\x80\x99s notice https://t.co/ZdI4Fj7\xe2\x80\xa6'
"b'Unfortunately, politicians use #Analytica data for dividing people by emotive collectives. They pay analytics compa\xe2\x80\xa6 https://t.co/YWU87fvfGB'"
b'#Facebook users\xe2\x80\x99 #databreach #scandal: Cambridge #Analytica asks for more time on #Modi govt\xe2\x80\x99s notice\xe2\x80\xa6 https://t.co/7MtJ0g9YvQ'
b'#Cambridge #Analytica #Facebook scandal heightens concerns about #European elections\nhttps://t.co/K1geSsna5M\n#SocialMedia'
"b'#EU official calls for action against harvesting personal data, as Brussels prepares to move against those spreadin\xe2\x80\xa6 https://t.co/VYOPl3Twer'"
b'@AxlerodDavid Fake news. This is not @davidaxelrod account. #analytica at work work maybe! To confuse the truth'
b'RT @norwind: #KKKStory | Did #Cambridge #Analytica wage culture war?  https://t.co/Ln7PXopBwu'
b'#KKKStory | Did #Cambridge #Analytica wage culture war?  https://t.co/Ln7PXopBwu'
"b'BREAKING: #Tech and #humanrights #experts have unveiled the #SecurityPledge, a list of concrete steps that companie\xe2\x80\xa6 https://t.co/Mv534HpfD1'"
b'The HEDGE-&gt;accordingly rewind \xe2\x8f\xaa Cambridge #Analytica Played Roles in Multiple African Elections https://t.co/uXDSXLcGOf #africa'
b'#Cambridge #Analytica provided #Facebook air cover to consolidate power over the open web. Put another way:\xe2\x80\xa6 https://t.co/5fgGd5oarL'
b'RT @arthurgwagwa: #Kenya to use #Cambridge #Analytica in #ElectionsKE 2017 @privacyint explains #dataprivacy &amp; #elections #Profiling   http\xe2\x80\xa6'
b'@siddaramaiah is 100% perfectly adapted the #Dynasty methodology to be in power for what\xe2\x80\x99s so ever happens.\xe2\x80\xa6 https://t.co/juTR6khK8Z'
"b'Live Lab on Food Analysis with KNAUER expert Lilit @analyticaFair Hall A3 11h, 13h, 15h  https://t.co/XEmIrTieFu\xe2\x80\xa6 https://t.co/eTgozjuczG'"
"b""#Facebook CEO Mark #Zuckerberg fired back at Tim Cook, arguing the Apple CEO's recent #criticism about the social m\xe2\x80\xa6 https://t.co/jr1Ccvj12Z"""
"b'Detailed qualitative data gathering conducted by the British , Strategic Communication Laboratories (SCL) parent co\xe2\x80\xa6 https://t.co/g0ofvVPOgj'"
"b""@MrMalky @raiphsays I didn't even know there was hardcore porn on Twitter until the Cambridge Analytica thing. I st\xe2\x80\xa6 https://t.co/DWBr4jYBmt"""
b'@Channel4News The weather also cheated: there was far too much rain during #referendum. Rain is something snowflake\xe2\x80\xa6 https://t.co/2vUL0DAADs'
b'What does the #Cambridge #Analytica #scandal mean for #big #data? https://t.co/puFu6NL4iy by @InformationAge #TechNews'
b'Looks like my suspicions have been true all along. I think this lack of independence extends beyond pro-Trump tv. I\xe2\x80\xa6 https://t.co/fAyljsETWj'
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
b'Why the #Current #Cambridge #Analytica / #Facebook #Scandal #Requires us to #Rethink #SocialMedia https://t.co/VKye5Ly7Un @VanRijmenam'
b'#WORLD #NEWS #UPDATE :\n#CAMBRIDGE #ANALYTICA\n#DATA #MISUSE #MISSION :\n\nAMERICANS DO LESS\xe2\x80\xa6 https://t.co/XsmwoHBdDn'
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b""::: #Cambridge #Analytica and the world's privacy? A course to learn about:::"""
"b""facebook is phasing out the #advertising tool in an effort to protect users' #privacy, #amid #criticism over the\xe2\x80\xa6 https://t.co/P4WoFMR2wJ"""
"b""@facebook is phasing out the #advertising tool in an effort to protect users' #privacy, #amid #criticism over the\xe2\x80\xa6 https://t.co/LO0fF8FTIa"""
b'Portions of the Cambridge #Analytica data from #Facebook users is still circulating. #Anons #Occupy #ExpectUs\xe2\x80\xa6 https://t.co/J3Gq3br09G'
b'Facebook will crack down on unwanted ad targeting by email https://t.co/eUZiJ6oJaU #facebook #facebookads\xe2\x80\xa6 https://t.co/QPy3nYERnI'
b'RT @JontyMarin: @NomenChanX @BorisJohnson @realDonaldTrump @HouseofCommons @WhiteHouse That hairman the yank Hes fired half of #America Sha\xe2\x80\xa6'
b'RT @InsaneTechUK: #Facebook overhauls #privacy settings following #Cambridge #Analytica scandal (via @TechRadar)\n\nhttps://t.co/kQTF9e9qXY h\xe2\x80\xa6'
b'RT @InsaneTechUK: #Facebook overhauls #privacy settings following #Cambridge #Analytica scandal (via @TechRadar)\n\nhttps://t.co/kQTF9e9qXY h\xe2\x80\xa6'
b'The CEO of Cambridge Analytica was secretly filmed offering to entrap politicians with bribes and sex workers.  See\xe2\x80\xa6 https://t.co/5MznubAVac'
b'Who gains from Facebook\xe2\x80\x99s missteps? https://t.co/e4Tpw2QJ16 #facebook #facebookads #cambridge #analytica via @TechCrunch'
b'#Facebook overhauls #privacy settings following #Cambridge #Analytica scandal (via @TechRadar)\xe2\x80\xa6 https://t.co/kGYk6RJSeD'
b'RT @arthurgwagwa: #Kenya to use #Cambridge #Analytica in #ElectionsKE 2017 @privacyint explains #dataprivacy &amp; #elections #Profiling   http\xe2\x80\xa6'
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
b'RT @arthurgwagwa: #Kenya to use #Cambridge #Analytica in #ElectionsKE 2017 @privacyint explains #dataprivacy &amp; #elections #Profiling   http\xe2\x80\xa6'
b'RT @RoninRobotPress: Opinion | Cambridge #Analytica and the Secret Agenda of a Facebook Quiz https://t.co/gSQfnksWI8 (From November 2016 Wa\xe2\x80\xa6'
b'Are y\xe2\x80\x99all watching this #analytica situation plz look it up ?!?'
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
b'Opinion | Cambridge #Analytica and the Secret Agenda of a Facebook Quiz https://t.co/gSQfnksWI8 (From November 2016\xe2\x80\xa6 https://t.co/ZoGPfvHmD2'
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
b'#Cambridge #Analytica\xe2\x80\x99s election work in the #Caribbean shows how shady it could be https://t.co/P9YL2OCQmW'
b'RT @norwind: #Cambridge #Analytica | stole 50M personal intellectual property records | but #Assange is the bad guy https://t.co/q7EgcYv9HC'
b'#Facebook Scandal: The #Cambridge #Analytica #Data #Privacy #Breach https://t.co/M4YQna1MNf'
b'Leaked Documents Claim Cambridge #Analytica Affiliate Gave #Facebook Data to John Bolton \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb\xc2\xa0https://t.co/Tubmc3Uh9T https://t.co/pRNvtOzdl0'
"b""RT @CineversityTV: #Facebook #Cambridge #Analytica's #Fossil Fuel Connections Deep State aka the #greed oligarchy #foodforthought | @scoopi\xe2\x80\xa6"""
"b""#Facebook #Cambridge #Analytica's #Fossil Fuel Connections Deep State aka the #greed oligarchy #foodforthought |\xe2\x80\xa6 https://t.co/QvxZWU89So"""
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
b'#Cambridge #Analytica raided by #UK data #watchdog https://t.co/lD1nPEvcc8 https://t.co/o3QcTf7eq3'
b'How firms like #Cambridge #Analytica influence #elections\n\nhttps://t.co/aRsazjFobO\n\n#cybersecurity #cyberattack #escan #escanantivirus #PBAE'
b'Why #Cambridge #analytica #facebook scandal is not that simple\n&amp; why #psychologists should be more aware of what is\xe2\x80\xa6 https://t.co/vuQ926AHiL'
b'This is how #Cambridge #Analytica\xe2\x80\x99s #Facebook targeting model really worked \xe2\x80\x94 according to the person who built it\xe2\x80\xa6 https://t.co/Mf2dCdIKEC'
"b""Retweeted Text100 Paris (@text100fr):\n\n#Facebook's #Cambridge #Analytica Scandal Tops Last Week's Internet News Rou\xe2\x80\xa6 https://t.co/lqD5F8ESyn"""
"b""RT @text100fr: #Facebook's #Cambridge #Analytica Scandal Tops Last Week's Internet News Roundup https://t.co/Q3LpZsIoHV https://t.co/DBbYcK\xe2\x80\xa6"""
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
b'RT @norwind: Satanic #fakeCongress will ignore #Cambridge #Analytica &amp; continue the fake #Russia scandal https://t.co/6RcxLlkmDe'
b'Satanic #fakeCongress will ignore #Cambridge #Analytica &amp; continue the fake #Russia scandal https://t.co/6RcxLlkmDe'
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b""RT @OpenMarketingTV: #Facebook Is #Investing $1 Billion in Small-Business Initiatives This Year. Why the 'Likes' Aren't Pouring in #Cambrid\xe2\x80\xa6"""
"b""#Facebook Is #Investing $1 Billion in Small-Business Initiatives This Year. Why the 'Likes' Aren't Pouring in\xe2\x80\xa6 https://t.co/kjyAbPMVVX"""
"b""#Facebook Is #Investing $1 Billion in Small-Business Initiatives This Year. Why the 'Likes' Aren't Pouring in\xe2\x80\xa6 https://t.co/2w0fotfJyD"""
"b'RT @cpimpuducherry: \xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks : #GST\xe2\x80\xa6'"
"b'\xe2\xa4\xb5\xef\xb8\x8fData leaks : Cambridge #analytica\n\xe2\xa4\xb5\xef\xb8\x8fPaper leaks : #SSC, CBSE exam\n\xe2\xa4\xb5\xef\xb8\x8fMoney leaks : #Demonetisation\n\xe2\xa4\xb5\xef\xb8\x8fTax leaks :\xe2\x80\xa6 https://t.co/aibfQVjvvv'"
b'#TUJU: #Jubilee #Never #Hired #Cambridge #Analytica For Uhuru\xe2\x80\x99s Re-Election - https://t.co/w17MwgkOlX - #Reelection\xe2\x80\xa6 https://t.co/9My8yAVBPh'
"b""This week's headlines from #Mexico detail the official start of the #presidential #campaigns and the alleged role o\xe2\x80\xa6 https://t.co/O2oLoG7E9R"""
"b""RT @mosabbir: #BrittanyKaiser, former #Cambridge #Analytica #director: 'I voted for #Bernie' - video #Brexit https://t.co/SlefFML3Ys"""
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
