"b'RT @hopbin: Cambridge #Analytica harvested 2.7 million known #Facebook users\xe2\x80\x99 data in the #EU, though they deny any interference in trying\xe2\x80\xa6'"
"b'Simple \'likes\' were used to predict party affiliations: ""How #Cambridge #Analytica\xe2\x80\x99s #Facebook targeting model real\xe2\x80\xa6 https://t.co/r7JEW7gnY2'"
b'@madhukishwar this is propaganda to shadow down #Analytica issue. All the pidis have ganged up. As if this first leakage of Q paper.'
b'From The Economist Espresso: Indian breaches? #Cambridge #Analytica (&amp; #Data #Mining #Industry #IA) https://t.co/cLoYyyjlL0'
"b'This From March 22, 2018@11:39am \n\n\xe2\x9e\xa1  Cambridge #Analytica Played Roles in Multiple African Elections \xe2\x95\x91\xe2\x80\xa6 https://t.co/uqHm1eZWUV'"
"b'RT @double_density: #Facebook is literally the worst. With the #Cambridge #Analytica business out in the light, what to do about our #digit\xe2\x80\xa6'"
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'#republic #world App - https://t.co/1lm2OHitro could the  #cambridge  #analytica scandal save  #britain from itself https://t.co/okhwFmeAfc'
b'How does #bbcNews app select #topstories? \nNo mention of #Skripal #poisoning?\nNo mention of #Cambridge #Analytica?\xe2\x80\xa6 https://t.co/l1HRbfzhOY'
"b""RT @Gittyss: #Cambridge #Analytica Still Hasn't Deleted #Facebook #Data: Report https://t.co/TDnwYRy3ym"""
"b""#Cambridge #Analytica Still Hasn't Deleted #Facebook #Data: Report https://t.co/TDnwYRy3ym"""
"b'In two weeks, from #April 10-13 we will be in #Munich, #Germany for the #Analytica 2018 trade show! @analyticaFair\xe2\x80\xa6 https://t.co/RQ8tduzl0H'"
b'#Cambridge #Analytica files spell out #election tactics https://t.co/F7B3ppc2sm'
b'How To Delete Your #Facebook after Cambridge #Analytica data misuse row https://t.co/0WbqR2na2L via @TollyTeaser'
b'RT @RT_com: Cambridge #Analytica formally accused of violating US election laws https://t.co/NBVwvJniiS'
b'Audit Ordered in #Trinidad and #Tobago As Country Named in Global #DataMining Scandal https://t.co/POaw75nivA via\xe2\x80\xa6 https://t.co/J7Zt8oDMiZ'
b'Cambridge Analytica offers new defense of 2016 practices - KITV Honolulu #analytica https://t.co/A8eCW51rbl'
b'RT @RT_com: Cambridge #Analytica formally accused of violating US election laws https://t.co/NBVwvJniiS'
b'#Facebook #Cambridge #Analytica Controversy..\nhttps://t.co/W9XmqbWJ6T'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
"b'RT @double_density: #Facebook is literally the worst. With the #Cambridge #Analytica business out in the light, what to do about our #digit\xe2\x80\xa6'"
"b'#Facebook is literally the worst. With the #Cambridge #Analytica business out in the light, what to do about our\xe2\x80\xa6 https://t.co/CMkzy5SRLh'"
b'@davidakin @FairQuestions https://t.co/qgCqIyY9Vf hmmm and NONE of Them are Customers of #Analytica\n#corruption #IllegitiamateGoverments'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'#shadowbanned AGAIN. #Analytica #Censorship #DataManipulation https://t.co/fKV4NqzLKm'
b'RT @KDRayfield: John #Bolton-founded political group was one of #Cambridge #Analytica\xe2\x80\x99s first customers https://t.co/UKZrvP61ZR'
b'John #Bolton-founded political group was one of #Cambridge #Analytica\xe2\x80\x99s first customers https://t.co/UKZrvP61ZR'
b'@BBCPolitics Apparently the #BREXITCAST was manipulated by #Aggregate #IQ and/or #Cambridge #Analytica. What action\xe2\x80\xa6 https://t.co/HqhXTMhdip'
b'RT @JontyMarin: @NomenChanX @BorisJohnson @realDonaldTrump @HouseofCommons @WhiteHouse That hairman the yank Hes fired half of #America Sha\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'#tech #summary:  #tim  #cook cracks down on  #facebook post- #cambridge  #analytica https://t.co/PmfzYfQoYm'
b'#tim  #cook cracks down on  #facebook post- #cambridge  #analytica https://t.co/Y6oEOoKeID'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
"b'This From March 22, 2018@11:39am \n\n\xe2\x9e\xa1  Cambridge #Analytica Played Roles in Multiple African Elections \xe2\x95\x91\xe2\x80\xa6 https://t.co/TScc0fbzEj'"
b'[BREACH] #Canadian #Firm Linked to #Cambridge #Analytica #Exposed #Source #code.\nTo read more visit:\xe2\x80\xa6 https://t.co/gW9MtC3sIV'
b'Peter Thiel Employee Helped #Cambridge #Analytica Before It Harvested Datan https://t.co/6PPBsJAKCF #infosec\xe2\x80\xa6 https://t.co/qLEvAVauwN'
b'RT @JontyMarin: @NomenChanX @BorisJohnson @realDonaldTrump @HouseofCommons @WhiteHouse That hairman the yank Hes fired half of #America Sha\xe2\x80\xa6'
"b'RT @VitlProducts: With exhibitions such as #analytica &amp; #CMEF just around the corner, make sure you keep up to date with our latest news &amp;\xe2\x80\xa6'"
"b'RT @VitlProducts: Here\xe2\x80\x99s a #sneakpeak of the brand new Lu-mini in action. Visit us in Hall 3, Stand 115 at #analytica to see it for yoursel\xe2\x80\xa6'"
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'#DataChorDossier\nMeanwhile #cowdung #analytica hung #BJP group photo on their wall.\n#photoshopGovt'
"b'UK parties poised to gain #data #powers to work out how people are likely to #vote, despite the #Cambridge\xe2\x80\xa6 https://t.co/f8NLCB3iiW'"
"b""Join us in Munich for this year's special #Analytica.  You will find us at Stand 534-8 in Hall B1\xe2\x80\xa6 https://t.co/mkbwNAHBuk"""
b'How #computer #science\xe2\x80\x99s view of the #brain as just another #machine gave rise to #Cambridge #Analytica https://t.co/nrLHoW0ub0 via @slate'
"b'RT @VitlProducts: Here\xe2\x80\x99s a #sneakpeak of the brand new Lu-mini in action. Visit us in Hall 3, Stand 115 at #analytica to see it for yoursel\xe2\x80\xa6'"
"b'Here\xe2\x80\x99s a #sneakpeak of the brand new Lu-mini in action. Visit us in Hall 3, Stand 115 at #analytica to see it for y\xe2\x80\xa6 https://t.co/rJ1K8xy2Xr'"
"b'#SCL, #Cambridge #Analytica\xe2\x80\x99s predecessor, had access to secret #UK information and was singled out for praise by t\xe2\x80\xa6 https://t.co/qm5j2iauRC'"
b'used campaign MONEY &amp; #Cambridge #Analytica to micro-target US voters with carefully tailored messages (lies) about\xe2\x80\xa6 https://t.co/eJth29WjAl'
"b""RT @norwind: #Blockchainrevolution | Leaked: #Cambridge #Analytica's blueprint for the election of #satanic #fakePresident  https://t.co/8w\xe2\x80\xa6"""
"b""RT @norwind: #Blockchainrevolution | Leaked: #Cambridge #Analytica's blueprint for the election of #satanic #fakePresident  https://t.co/8w\xe2\x80\xa6"""
b'A former employee of Cambridge Analytica has claimed that the controversial data firm undertook work for the Congre\xe2\x80\xa6 https://t.co/xfWqDqjVU6'
"b""#Blockchainrevolution | Leaked: #Cambridge #Analytica's blueprint for the election of #satanic #fakePresident  https://t.co/8wW4GD6kL5"""
b'The psychology behind Cambridge Analytica is massively overhyped #Cambridge #analytica #Dietram #Scheufele https://t.co/ujymhDxzsd'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'The Cambridge Analytica scandal is wildly confusing. This timeline will help #AggregateIQ #Brexit #Cambridge\xe2\x80\xa6 https://t.co/eRC74ppm2H'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @laurapcd1: The latest The wikileaks Daily! https://t.co/LeGpLGvjF2 Thanks to @Obksure77 @Stop_UTK_Now @whowhatwhy #assange #analytica'
b'RT @laurapcd1: The latest The wikileaks Daily! https://t.co/LeGpLGvjF2 Thanks to @Obksure77 @Stop_UTK_Now @whowhatwhy #assange #analytica'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
"b""@lottyburns Definitely something going on, I've seen posts from ppl I haven't seen in mths and likes and comments o\xe2\x80\xa6 https://t.co/aVERCrNxzH"""
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
"b""It's seems to be the question on everyones mind this week: Is this the end for Facebook?\n\nOur Managing Director,\xc2\xa0\xe2\x80\xa6 https://t.co/aa3cpdSzmo"""
b'#Facebook #Updates #Privacy #Controls in the Wake of the #Cambridge #Analytica #Scandal \nhttps://t.co/D6GsQWl5di https://t.co/NB7TI318nS'
b'Dan Sabbagh of @guardian explores the rise of #digital #politics and why #UK political parties are spending enormou\xe2\x80\xa6 https://t.co/8VyhLaHmvm'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'The Facebook-Cambridge Analytica scandal explained\n https://t.co/EJV8RWh8uH\n #Facebook #Cambridge #Analytica #data #security'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @norwind: #Cambridge #Analytica | stole 50M personal intellectual property records | but #Assange is the bad guy https://t.co/q7EgcYv9HC'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'@Indiansontop @frustrated222 @RahulGandhi @narendramodi @AmitShah @mssirsa @myogiadityanath @chandanmainas\xe2\x80\xa6 https://t.co/fwYtJinNaA'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
"b""RT @GM_MTDC: Whistleblower spills t beans on #CambridgeAnalytics #Analytica's role in Indian elections; says JD(U) client\nAmit shah archite\xe2\x80\xa6"""
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'A new hub for South Africa\xe2\x80\x99s laboratory industry https://t.co/ugE9HbLKD1 #analytica #Lab #Africa @analyticaFair'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'RT @SMaurizi: We had an exclusive interview with @wikileaks founder @julianassange on #Trump #Putin #CambridgeAnalytica last Friday: he wan\xe2\x80\xa6'
b'So, the issue really is not #Cambridge #Analytica, it is the fact that we are not conscious of where our #digital\xc2\xa0t\xe2\x80\xa6 https://t.co/dnN2N14L8X'"
"b""RT @Expedeon1: Don't forget we'll be in Munich attending #Analytica this April. If you want to set up a meeting with us, please just commen\xe2\x80\xa6"""
b'Vilber is pleased to be part of #Analytica 2018 next month in Munich! \nDon\xe2\x80\x99t miss out the chance to see our best in\xe2\x80\xa6 https://t.co/IEWDOzVzTy'
b'Will Facebook destroy itself? #donaldtrump #data #cambridge #analytica https://t.co/DsnoRMCoOE https://t.co/fB31ipAO0J'
b'Why the #Cambridge #Analytica #Scandal Is a Watershed Moment for #Social Media https://t.co/7bat8piGTo'
b'For the record the name #Cambridge #Analytica has nothing to do with Cambridge University. It was cherry picked to\xe2\x80\xa6 https://t.co/FH5pZ6rvc5'
"b'@adarshjalan1980 @TimesNow ...what does it take to DENY??..  fine, go ahead, Deny... but why make counter-attack on\xe2\x80\xa6 https://t.co/g3oYsGygqF'"
b'#India #Politics #Cambridge #Analytica worked in India https://t.co/PaJPDwn1XJ https://t.co/PaJPDwn1XJ'
b'#India #Politics #Cambridge #Analytica worked in India https://t.co/PaJPDwn1XJ'
b'#Cambridge #Analytica scandal: How #India can save democracy from #Facebook --- Hegemonic incumbents like #Google a\xe2\x80\xa6 https://t.co/IfsjGXB2Om'
b'RT @PolicyHERO: #Zuckerberg likely to testify to Congress over #Cambridge #Analytica\nhttps://t.co/lLrKbW7g6b'
"b""also a good(-ish) reason to post that dumb ass gif. can't say i feel sorry for the suckers that got played by faceb\xe2\x80\xa6 https://t.co/9WsAb5MkoY"""
b'Palantir confirms a staff link with #Cambridge #Analytica https://t.co/CuFHO3C532'
b'Peter Thiel Employee Helped #Cambridge #Analytica Before It #Harvested Data https://t.co/ruK4zhNYYH https://t.co/b76ENxYD7X'
"b""Don't forget we'll be in Munich attending #Analytica this April. If you want to set up a meeting with us, please ju\xe2\x80\xa6 https://t.co/QLgCLSleh7"""
"b""Emails link Peter #Thiel's Palantir and Eric #Schmidt's daughter to Facebook's #Cambridge #Analytica fiasco https://t.co/tyJbKgo3ax"""
b'Cambridge Analytica didn&amp;#039;t abuse the happiness industry ? it was ... - The Independent #analytica https://t.co/s94FBKsDZa'
b'Cambridge Analytica didn&amp;#039;t abuse the happiness industry ? it was ... - The Independent #analytica https://t.co/cbY3snUFnW'
"b'With exhibitions such as #analytica &amp; #CMEF just around the corner, make sure you keep up to date with our latest n\xe2\x80\xa6 https://t.co/5ZNIDNsiUP'"
"b""#Facebook's #Cambridge #Analytica Scandal Tops Last Week's Internet News Roundup https://t.co/Q3LpZsIoHV https://t.co/DBbYcK2LnC"""
"b""#Indian #Businessman Paid #Money To Defeat #Congress In 2014 Elections; #Congress Was #Cambridge #Analytica's Clien\xe2\x80\xa6 https://t.co/yqDzfzvC7o"""
b'#Facebook doesn\xe2\x80\x99t want you to worry about Cambridge #Analytica - CARTOON https://t.co/1mSaQZhaom'
b'#Zuckerberg likely to testify to Congress over #Cambridge #Analytica\nhttps://t.co/lLrKbW7g6b'
b'We all know about the recent #facebook #scandal; #Cambridge #Analytica. But do you know that FB is having a bigger\xe2\x80\xa6 https://t.co/Hnfm3OasZh'
b'RT @RT_com: Cambridge #Analytica formally accused of violating US election laws https://t.co/NBVwvJniiS'
b'RT @RT_com: Cambridge #Analytica formally accused of violating US election laws https://t.co/NBVwvJniiS'
b'RT @RT_com: Cambridge #Analytica formally accused of violating US election laws https://t.co/NBVwvJniiS'
"b""In sensational revelation in #databreach case, #Cambridge #Analytica whistle-blower named Congress as 'client in In\xe2\x80\xa6 https://t.co/xLY6Tt58Zh"""
"b'#Zuckerberg #refuses to #appear before #UK inquiry over #Cambridge #Analytica, slammed online \xe2\x80\x94 RT UK News https://t.co/J7v0wLEGjo'"
"b'#Facebook, #Cambridge #Analytica #sued in #USA by users over #data #harvesting &amp; selling without permission. https://t.co/vVY1FEidSJ'"
b'Cambridge Analytica is being accused of violating US election laws - https://t.co/IUegWltWwB #Cambridge #Analytica\xe2\x80\xa6 https://t.co/f21rBlqRZn'
"b""#BrittanyKaiser, former #Cambridge #Analytica #director: 'I voted for #Bernie' - video #Brexit https://t.co/SlefFML3Ys"""
b'Computer science faces an ethics crisis. #analytica - The Boston Globe https://t.co/P4zm9o0Yx5'
"b'This From March 22, 2018@11:39am \n\n\xe2\x9e\xa1  Cambridge #Analytica Played Roles in Multiple African Elections \xe2\x95\x91\xe2\x80\xa6 https://t.co/MZHDTY5USs'"
"b'#Brief #News #Report #explaining #how to #minimize #damage due to the #FacebookDataBreach where #users #privacy, in\xe2\x80\xa6 https://t.co/VpiMXXZc9i'"
b'RT @SmashTheKernel: The Endorser an OSINT tool that allows you to draw out relationships between people on LinkedIn via endorsements/skills\xe2\x80\xa6'
b'Online Homeland security: #Cambridge #Analytica: Only the Tip of the Iceberg https://t.co/2IVgY5hEc8'
"b'RT @zKhamashuridze: #Cambridge #Analytica helped \xe2\x80\x98cheat\xe2\x80\x99 #Brexit vote and #US election, claims #whistleblower \xe2\x80\xa2 #NSNF https://t.co/QWMHjEeZ\xe2\x80\xa6'"
b'HEDGE rewind \xe2\x8f\xaa Cambridge #Analytica Played Roles in Multiple African Elections https://t.co/uXDSXLcGOf #africa'
b'RT @drudgeheadlines: #ANALYTICA #WHISTLEBLOWER #SHOCK CLAIM: PREDECESSOR POISONED! https://t.co/fxSlTIp0X7'
"b'Cook County sues #Facebook, #Cambridge #Analytica after alleged misuse of millions of Illinoisans\xe2\x80\x99 data - Chicago T\xe2\x80\xa6 https://t.co/9L4X7LeEf6'"
"b'#Cambridge #Analytica helped \xe2\x80\x98cheat\xe2\x80\x99 #Brexit vote and #US election, claims #whistleblower \xe2\x80\xa2 #NSNF https://t.co/QWMHjEeZ2v'"
"b'#Cambridge #Analytica helped \xe2\x80\x98cheat\xe2\x80\x99 #Brexit vote and #US election, claims #whistleblower \xe2\x80\xa2 #NSNF https://t.co/4AmPHgSAfr'"
b'Mark Zuckerberg will appear before Congress to address Cambridge Analytica scandal (via @verge):\xe2\x80\xa6 https://t.co/YStTxz5XeX'
